	Gene Name	Gene Id	P‑Value SKATO	P‑Value Burden	P‑Value SKAT	BETA Burden	Burden Set	Chrom : Position	Chrom	Position	burden_FDR	skato_FDR	skat_FDR
128	ADAMTSL2	ENSG00000197859	5.94819840296e-05	0.0012521616952332	8.32741301876e-05	0.001056350935409	missense|LC	9133534572.0	9	133534572.0	0.18487251512672911	0.014751794074512737	0.022009782662776138
129	RAB8B	ENSG00000166128	6.11489720767e-05	0.0001048561431179	0.0001090607695153	0.0043666699020386	missense|LC	15063189506.0	15	63189506.0	0.0375992757268052	0.014948196100296162	0.02692892167281949
130	ARHGAP4	ENSG00000089820	6.13360090088e-05	7.55298856329e-05	0.0005831729023296	0.0011170512927498	missense|LC	23153905056.0	X	153905056.0	0.029324868768795663	0.014948196100296162	0.08147853239184226
131	GABPB1	ENSG00000104064	6.85207830288e-05	0.000259562372835	6.84088786032e-05	-0.002573724438405	missense|LC	15050278570.0	15	50278570.0	0.07093486846355337	0.01627643258300571	0.018695216692836653
132	OR2T11	ENSG00000279301	7.03733824565e-05	0.0411013804309299	5.30806335341e-05	0.0007461032361958	missense|LC	1248626173.0	1	248626173.0	0.5920439173977071	0.016593751701619353	0.015324515005483217
133	SEC16B	ENSG00000120341	7.11181566361e-05	0.0447293503159248	3.33624432258e-05	-0.0006049068063188	missense|LC	1177929765.0	1	177929765.0	0.603722904515852	0.016682245267260507	0.01043447481268257
134	PTPRH	ENSG00000080031	7.22060419832e-05	0.0710881107350796	5.95205835108e-05	0.0004240199101391	missense|LC	19055178090.0	19	55178090.0	0.6605924855742944	0.016867151641195895	0.01692338530256317
135	TOR4A	ENSG00000198113	7.62369285115e-05	0.0003067792583913	0.0001547411511589	0.0018595581006669	missense|LC	9137272728.0	9	137272728.0	0.07773786007105932	0.01766218256959636	0.03548257090179604
136	HERC1	ENSG00000103657	8.3473197082e-05	0.038253628566281	3.39338633162e-05	0.0004543974829254	missense|LC	15063609012.0	15	63609012.0	0.5860425954484524	0.019025292756966353	0.010496564302813798
137	KMT2D	ENSG00000167548	8.40570369535e-05	0.217230038495815	2.92103406307e-05	-0.0001929949515692	missense|LC	12049018370.0	12	49018370.0	0.8234675878199785	0.019025292756966353	0.009450888198198379
138	UBE2I	ENSG00000103275	8.42524986861e-05	8.03958449935e-05	0.001153554699923	0.020424826227561	missense|LC	16001313952.0	16	1313952.0	0.03078203991843109	0.019025292756966353	0.12464811697037453
139	SH2D3C	ENSG00000095370	8.44862637306e-05	0.230559299851352	5.13106555551e-05	-0.000491768476872	missense|LC	9127733320.0	9	127733320.0	0.829179654490902	0.019025292756966353	0.0148898761638426
140	C4orf33	ENSG00000151470	8.53560752308e-05	0.0049024815145952	6.51548144585e-05	0.0024301705759198	missense|LC	4129093037.0	4	129093037.0	0.31068921297683	0.019027104331616883	0.018158517770149377
141	INPP4B	ENSG00000109452	8.54188822643e-05	0.0012526279765671	5.06328935667e-05	0.001177734089437	missense|LC	4142028694.0	4	142028694.0	0.18487251512672911	0.019027104331616883	0.014769326472147721
142	FAM102B	ENSG00000162636	9.66004897895e-05	4.11275859256e-05	0.0804920935569557	0.003941523538128	missense|LC	1108560314.0	1	108560314.0	0.018978358236504126	0.02091660682184416	0.5416523297843575
143	PDLIM1	ENSG00000107438	9.98202244392e-05	0.0003531922145713	0.0004146296097848	0.0032437758522574	missense|LC	10095237868.0	10	95237868.0	0.0868282187935392	0.021367221198683055	0.06785582308736884
144	ARAP1	ENSG00000186635	0.0001079678668278	6.83600145637e-05	0.0041033022832157	0.0011331496148182	missense|LC	11072685558.0	11	72685558.0	0.027887418405018974	0.022850627815055098	0.22181417379841778
145	NFXL1	ENSG00000170448	0.0001086120056069	0.0018667195230288	7.51811656046e-05	0.0012814544886802	missense|LC	4047848129.0	4	47848129.0	0.21196630746489858	0.02290086172154176	0.020059118862759084
146	VBP1	ENSG00000155959	0.0001114723899177	0.259689338369738	4.82029998674e-05	0.0026714150438507	missense|LC	23155216314.0	X	155216314.0	0.8427525165408819	0.023416272892525212	0.014358117902301681
147	EEF1AKMT3	ENSG00000123427	0.000113635066819	7.96853230757e-05	0.000378902758229	0.0016752874783511	missense|LC	12057768878.0	12	57768878.0	0.03072633310405947	0.023781834039811316	0.06444437637467677
148	UFSP1	ENSG00000176125	0.0001141228239835	0.108612233485082	4.95718753791e-05	-0.0010732841484179	missense|LC	7100883976.0	7	100883976.0	0.7248592707286001	0.02379545415481148	0.014611245383336089
149	APOBEC3D	ENSG00000243811	0.0001206759811727	7.39879399411e-05	0.0009820452208394	-0.001487231219336	missense|LC	22039017655.0	22	39017655.0	0.02912796541863012	0.024976822470880483	0.11163530989991574
150	MAN2C1	ENSG00000140400	0.0001217280986096	0.0019895655221005	0.0001271857295506	0.000952277283306	missense|LC	15075352033.0	15	75352033.0	0.215812273983992	0.025072981080921198	0.030422076036114826
151	GATA1	ENSG00000102145	0.0001220313127906	9.32985505799e-05	0.0023230948522525	0.0032341982922211	missense|LC	23048791076.0	X	48791076.0	0.03393056492586536	0.025072981080921198	0.17688922899340948
152	INTS8	ENSG00000164941	0.0001251764450144	0.0660080902057547	9.67399121865e-05	0.0008228550553108	missense|LC	8094823247.0	8	94823247.0	0.6483404616435025	0.025625666636275187	0.02442227280880444
153	AL022318.4	ENSG00000284554	0.0001291560516101	8.35340667233e-05	0.0009842110065316	-0.0014777337242766	missense|LC	22039014263.0	22	39014263.0	0.03156186143840013	0.026344558831499273	0.11163530989991574
154	DNM1	ENSG00000106976	0.0001319181996263	0.000189421960824	0.0003627703557667	-0.0020499912703226	missense|LC	9128203360.0	9	128203360.0	0.05763535407781499	0.026714384476121622	0.06272774876474353
155	CYP2D6	ENSG00000100197	0.0001347885353928	0.0002162913957314	0.0004276395829503	-0.0008470746838737	missense|LC	22042126471.0	22	42126471.0	0.060852221795927405	0.027197814254510615	0.0684589201181517
156	AC097104.1	ENSG00000285528	0.0001363473938817	8.81901662381e-05	0.0172621450559169	-0.00760901089458	missense|LC	12056451223.0	12	56451223.0	0.03244994633141383	0.02741410440485023	0.36033828319984973
157	FAM86B1	ENSG00000186523	0.000146692176862	0.0001288025190591	0.0002772391038763	-0.0010633782996814	missense|LC	8012178585.0	8	12178585.0	0.042654090679236194	0.029181376257243867	0.0536348104155466
158	IL27RA	ENSG00000104998	0.0001505505964726	0.0165335253895516	6.59901714472e-05	-0.000750352188446	missense|LC	19014028150.0	19	14028150.0	0.47449525086119154	0.029578300451262748	0.018211022950799106
159	UTS2R	ENSG00000181408	0.0001579243957006	0.0181120520160403	8.06890016494e-05	-0.0016955878628919	missense|LC	17082374259.0	17	82374259.0	0.48726911796074857	0.030870380919294022	0.02142711663139751
160	SRD5A2	ENSG00000277893	0.000161273629918	8.78147062592e-05	0.0904124440908585	-0.0040389885377199	missense|LC	2031526163.0	2	31526163.0	0.03244994633141383	0.031415991499978015	0.556996266808309
161	GSN	ENSG00000148180	0.0001638167144807	0.0175608040944318	7.19490351575e-05	0.0006485093599028	missense|LC	9121299234.0	9	121299234.0	0.4822539454166961	0.03171501681702259	0.019380453742879316
162	CLPX	ENSG00000166855	0.0001639353765521	0.720339799612982	8.53422961073e-05	-0.0001287081453779	missense|LC	15065150796.0	15	65150796.0	0.9695636613305612	0.03171501681702259	0.022386027123480548
163	CLU	ENSG00000120885	0.0001714467498612	0.0003486193439513	0.0003985096143391	-0.0015674439784705	missense|LC	8027598164.0	8	27598164.0	0.08607992634397515	0.03294176681548115	0.06657239097462407
164	AGO4	ENSG00000134698	0.0001721496557224	0.0010387391556683	0.0004009513043798	-0.0023571074434449	missense|LC	1035808334.0	1	35808334.0	0.17016947680149408	0.0329643168986529	0.06658511971288968
165	ELP6	ENSG00000163832	0.0001735456676374	0.148768870044584	8.54929362408e-05	0.000901375129445	missense|LC	3047495918.0	3	47495918.0	0.7688811840823607	0.0331189845796024	0.022386027123480548
166	REEP4	ENSG00000168476	0.000178703791794	0.0007911256181275	0.000186981134545	-0.0017356427413613	missense|LC	8022138393.0	8	22138393.0	0.14650657540698642	0.03398813299536087	0.040800298184030484
167	OR2M5	ENSG00000162727	0.0001950936037729	0.696843187608542	9.27632751166e-05	-0.0001309416450644	missense|LC	1248145050.0	1	248145050.0	0.9657481036774159	0.03673305890168211	0.02373770045108741
168	POMZP3	ENSG00000146707	0.0001997518585961	0.0001851899331422	0.000934788116687	-0.0025546165843644	missense|LC	7076610099.0	7	76610099.0	0.05697069762899691	0.03699154731376527	0.10963701376068341
169	RRAS	ENSG00000126458	0.0002030654565255	0.0023618831978568	0.000160343313154	0.0014330534468902	missense|LC	19049635529.0	19	49635529.0	0.22885875798579047	0.037481888544314994	0.036398578631575564
170	SPAG7	ENSG00000091640	0.0002055764485869	0.0142660289132158	0.0001833575325583	-0.0017365417065627	missense|LC	17004955002.0	17	4955002.0	0.45315781470791294	0.037699938539235034	0.04032218363451021
171	TSPO	ENSG00000100300	0.0002055861081682	0.0001494029878699	0.0020815295811975	0.0024180830233144	missense|LC	22043159137.0	22	43159137.0	0.04833873567880322	0.037699938539235034	0.16885283981653557
172	SLC9A3R2	ENSG00000065054	0.000207624611479	0.0004607550793291	0.0003091532022796	-0.0011982590438052	missense|LC	16002026960.0	16	2026960.0	0.10501671538862486	0.03785271407587957	0.05674206053249425
173	ARHGAP21	ENSG00000107863	0.0002077639776444	0.615493951005359	8.6173075529e-05	0.0001201850165311	missense|LC	10024584310.0	10	24584310.0	0.9534640892182327	0.03785271407587957	0.022459655708593113
174	PPP1R18	ENSG00000146112	0.0002238092371941	0.599848174720953	9.74165899002e-05	-0.0001456327547703	missense|LC	6030672569.0	6	30672569.0	0.9503462107977448	0.04038393790485977	0.02448331143576589
175	S1PR2	ENSG00000267534	0.0002260327282458	0.0020660012897107	0.0001922230192751	0.0013453608606905	missense|LC	19010223767.0	19	10223767.0	0.2202834746341729	0.040521738848882355	0.04162145890819348
176	NELL2	ENSG00000184613	0.0002286798448177	0.0812962464600562	0.0001002003286114	-0.0006766480407484	missense|LC	12044508872.0	12	44508872.0	0.6837562748582441	0.04053790314866154	0.025071012888159938
177	ZNF680	ENSG00000173041	0.0002287632451998	0.0001755270111821	0.0091869298897379	-0.0020548551742677	missense|LC	7064521075.0	7	64521075.0	0.054294748068783975	0.04053790314866154	0.2987848596202048
178	BCAN	ENSG00000132692	0.0002289829511568	0.0192004725354238	0.0001341023383863	0.0009242991007574	missense|LC	1156645979.0	1	156645979.0	0.4942696315008512	0.04053790314866154	0.03145649726722305
179	SACS	ENSG00000151835	0.0002397768758573	9.34194995028e-05	0.274608238639113	0.0007174740899401	missense|LC	13023324304.0	13	23324304.0	0.03393056492586536	0.04183657968217508	0.7096782269257936
180	HECTD3	ENSG00000126107	0.0002402086582169	0.0002169915153393	0.000947536606195	0.0009410609410616	missense|LC	1045003427.0	1	45003427.0	0.060852221795927405	0.04183657968217508	0.11012037829116242
181	PLA2G12A	ENSG00000123739	0.0002458355952513	0.0001965863528404	0.001632467198442	0.0017479752929552	missense|LC	4109714362.0	4	109714362.0	0.05794357018772774	0.04258402001803826	0.15090805561689538
182	HNF4A	ENSG00000101076	0.0002477362501652	0.0971455929808981	0.0001109982853331	0.0017664938767417	missense|LC	20044401246.0	20	44401246.0	0.7102341546196643	0.04278161863665725	0.02721357151360699
183	ZNF609	ENSG00000180357	0.0002577373300881	0.115107883862845	0.0001111803728108	-0.000539430929081	missense|LC	15064499303.0	15	64499303.0	0.7346190536938609	0.04395275802646894	0.02721357151360699
184	AMDHD1	ENSG00000139344	0.0002581925300169	0.0083885208527412	0.0001712281454054	-0.0015155231379783	missense|LC	12095943344.0	12	95943344.0	0.37840429362722067	0.04395275802646894	0.03810130791260002
185	ZFPM2	ENSG00000169946	0.000268069545334	0.0717089264343619	0.0001220580813656	0.0004289207358798	missense|LC	8105318855.0	8	105318855.0	0.6627306068137008	0.04469216622388763	0.029746769725710748
186	BCAM	ENSG00000187244	0.0002853503714231	0.904590531426049	0.0001312298971409	2.83095152167e-05	missense|LC	19044809038.0	19	44809038.0	0.99062502315734	0.047095600434214735	0.031041384535047255
187	MPIG6B	ENSG00000204420	0.0002880624541282	0.0001914455692586	0.12183851758181	0.0030899235046241	missense|LC	6031719038.0	6	31719038.0	0.05763535407781499	0.04728003492727486	0.5945479315902368
188	GP1BA	ENSG00000185245	0.0002968814523413	0.0001997881657431	0.0217702586089269	0.0017412397723448	missense|LC	17004932242.0	17	4932242.0	0.058580595660621355	0.048471915799637944	0.3838722674907345
189	C3orf52	ENSG00000114529	0.0003117380107855	0.0001673508041171	0.0777526069665433	-0.0014946557253711	missense|LC	3112086308.0	3	112086308.0	0.05243182501214044	0.05028628880570571	0.537942548162159
190	ZPR1	ENSG00000109917	0.0003161345345354	0.0053969227044631	0.0001685947327367	0.0009157209269908	missense|LC	11116770097.0	11	116770097.0	0.3185553876984263	0.05048278891321175	0.03766419709872222
191	MTFMT	ENSG00000103707	0.0003165430571143	0.0030059241643323	0.0002053058695554	-0.0013543711011387	missense|LC	15065003015.0	15	65003015.0	0.2575822536942111	0.05048278891321175	0.043780699008940736
192	OR10R2	ENSG00000198965	0.0003224077006699	0.0001676417660299	0.0291506458078812	-0.0015446388645263	missense|LC	1158479853.0	1	158479853.0	0.05243182501214044	0.051272842724896496	0.41530858667678333
193	ZCWPW1	ENSG00000078487	0.0003271515542341	0.0104969451887287	0.0001680325162549	-0.000883612019447	missense|LC	7100397799.0	7	100397799.0	0.40983520377631494	0.05163888793537277	0.03766419709872222
194	VASH2	ENSG00000143494	0.0003288915734772	0.0002888974003047	0.0973800108023252	0.0022905715249415	missense|LC	1212951543.0	1	212951543.0	0.07529655993034119	0.05171957796660874	0.5679381141243154
195	RECQL4	ENSG00000160957	0.0003368892658304	0.340053138030038	0.000135444697893	-0.0001653801793203	missense|LC	8144506300.0	8	144506300.0	0.877482377596744	0.05282967966143184	0.031639544221088056
196	SEMA3G	ENSG00000010319	0.0003386831291011	0.0001596626124723	0.010394100621446	0.0012467741903289	missense|LC	3052435523.0	3	52435523.0	0.05107117099064247	0.05294705111000636	0.30790789325442974
197	ZFP82	ENSG00000181007	0.0003395187212589	0.0001464311473426	0.0381225206749942	-0.0040335555891863	missense|LC	19036392668.0	19	36392668.0	0.04792810640666483	0.05294705111000636	0.4482957851420343
198	NECAP2	ENSG00000157191	0.0003458628068704	0.0002625339442754	0.0005103315973669	0.0019626114397227	missense|LC	1016440697.0	1	16440697.0	0.07140035488344056	0.05378739900105776	0.07515292829117379
199	KIF2B	ENSG00000141200	0.0003486795365375	0.0194268363656516	0.0001676544304007	-0.0007681381489988	missense|LC	17053822959.0	17	53822959.0	0.4942696315008512	0.054076065753310296	0.03766419709872222
200	SNX16	ENSG00000104497	0.0003511096134057	0.0004089818345029	0.0005198269050723	0.0017863095609569	missense|LC	8081801475.0	8	81801475.0	0.0979763844128075	0.05430334589533157	0.07617640103959931
201	DDO	ENSG00000203797	0.0003531790898138	0.207854369245118	0.0002082423894033	0.0005574412176298	missense|LC	6110388718.0	6	110388718.0	0.8168070239698734	0.054473762244513696	0.044238047768960134
202	HACL1	ENSG00000131373	0.0003561693182106	0.0014336255332342	0.0003450803457707	0.0014566776891224	missense|LC	3015560828.0	3	15560828.0	0.1929542419599174	0.054784874610115164	0.06089964961082476
203	HTR3E	ENSG00000186038	0.0003589973797965	0.0545744592544045	0.0001973618892137	0.0012942285836607	missense|LC	3184100374.0	3	184100374.0	0.6303301133629644	0.05505633682991309	0.04257043018032057
204	MLN	ENSG00000096395	0.0003660215284192	0.0008729399352349	0.0005239451261749	0.0028045650199193	missense|LC	6033794736.0	6	33794736.0	0.15751249850615118	0.05584258532632982	0.07617640103959931
205	MYH9	ENSG00000100345	0.0003691346821944	0.0001476424470003	0.0335673081706576	0.0009010118672049	missense|LC	22036282604.0	22	36282604.0	0.04804524184263519	0.0561653383878328	0.43272544950448355
206	TRMT112	ENSG00000173113	0.0003724152643467	0.179735816525009	0.0001486930180534	0.0023430370810566	missense|LC	11064313908.0	11	64313908.0	0.7928063357289377	0.056511757781472154	0.03444843965988585
207	NUAK2	ENSG00000163545	0.0003886367209404	0.003313096511206	0.0004432850047322	0.001642410853537	missense|LC	1205303378.0	1	205303378.0	0.26587541316173235	0.05856078780786257	0.06951425044960631
208	HSPA1L	ENSG00000204390	0.0003993683757864	0.0253866943845754	0.0002446511230609	-0.0010041376954743	missense|LC	6031806016.0	6	31806016.0	0.5318923460247269	0.05909140659101799	0.04873557932425264
209	SAPCD1	ENSG00000228727	0.0004011828430013	0.0001933233668062	0.0029332257794378	-0.0012128419599433	missense|LC	6031758060.0	6	31758060.0	0.057891093516428946	0.059124058933099966	0.1911002901675419
210	SPHK1	ENSG00000176170	0.0004031768310829	0.195032104183513	0.0002210983126669	0.0004541461182141	missense|LC	17076384995.0	17	76384995.0	0.8072991197320547	0.059262783445101885	0.04593052290851833
211	PPP1R37	ENSG00000104866	0.0004164728261064	0.139443411729146	0.000231325567765	0.0007673684229577	missense|LC	19045090016.0	19	45090016.0	0.7610477106800089	0.06042827497760825	0.04735612904896802
212	DOK3	ENSG00000146094	0.0004177734081572	0.0002183446507412	0.0117888858890541	0.0018580231610908	missense|LC	5177503787.0	5	177503787.0	0.060852221795927405	0.06046115567872979	0.3172176776444034
213	OR5I1	ENSG00000167825	0.0004372301773994	0.000207914529038	0.167976367644069	0.0025247415016125	missense|LC	11055935422.0	11	55935422.0	0.06033486722294993	0.06285527214679965	0.6365914216935815
214	CDON	ENSG00000064309	0.0004376657136534	0.0808688583246941	0.0002090221629313	-0.0011687586939657	missense|LC	11125950802.0	11	125950802.0	0.6831743873207239	0.06285527214679965	0.044238047768960134
215	NKPD1	ENSG00000179846	0.0004443942999201	0.0029052095250444	0.00041594172607	0.0010498661407055	missense|LC	19045144789.0	19	45144789.0	0.25475791375611306	0.06333687570278954	0.06787325029728344
216	TMEM231	ENSG00000205084	0.000449234363704	0.0048501640545827	0.0003574979568656	-0.0010154478241186	missense|LC	16075539914.0	16	75539914.0	0.3095801426086647	0.0638650176097073	0.06250329962007045
217	TPRN	ENSG00000176058	0.0004552083729412	0.0062247631310185	0.0003552359801368	0.0007311826978595	missense|LC	9137187360.0	9	137187360.0	0.34022863105528983	0.06442789026231463	0.06230130832947485
218	PCNX3	ENSG00000197136	0.0004746402387336	0.0032807418235942	0.0004214918240368	-0.0005298282980192	missense|LC	11065612897.0	11	65612897.0	0.26460733874338493	0.06614064732669674	0.06818599200517164
219	BTK	ENSG00000010671	0.0004804443387067	0.0004145761434466	0.0027458070666532	0.0023158548819967	missense|LC	23101345601.0	X	101345601.0	0.09847845209963392	0.06677676336526467	0.18691741285535093
220	ADGRE5	ENSG00000123146	0.0004827220665887	0.008163122125842	0.000268406217615	-0.000782458022222	missense|LC	19014380537.0	19	14380537.0	0.371511144962431	0.06677676336526467	0.05246689178149881
